ISIN,event_date,proxy,raw_return,abnormal_return,market_return,broad_shock,event_id
GRS245213004,2019-09-10,equal_weight_mean,-0.08843537414965996,-0.0743532309514872,-0.009172966633698073,False,GRS245213004|2019-09-10
GRS245213004,2020-03-11,equal_weight_mean,-0.08307210031347967,-0.05933150702227409,-0.016650582545517958,True,GRS245213004|2020-03-11
GRS245213004,2022-03-08,equal_weight_mean,-0.11302982731554145,-0.05114080381690791,-0.05516888344924174,True,GRS245213004|2022-03-08
GRS246073001,2020-03-30,equal_weight_mean,-0.12080536912751672,-0.13478157713964434,0.008363504275000945,False,GRS246073001|2020-03-30
GRS246073001,2020-08-11,equal_weight_mean,-0.17682926829268286,-0.1856969267775811,0.007120840730710544,False,GRS246073001|2020-08-11
GRS246073001,2020-10-06,equal_weight_mean,-0.13749999999999996,-0.14511400272680644,0.00747381821922711,False,GRS246073001|2020-10-06
GRS246073001,2021-11-01,equal_weight_mean,-0.1785714285714286,-0.18080157093793336,0.002626394047569279,False,GRS246073001|2021-11-01
GRS246073001,2021-12-13,equal_weight_mean,-0.10399999999999987,-0.09786303073836974,-0.012279442758081188,False,GRS246073001|2021-12-13
GRS246073001,2022-02-24,equal_weight_mean,-0.16279069767441856,-0.11565897868431319,-0.06641067449120308,True,GRS246073001|2022-02-24
GRS246073001,2022-05-09,equal_weight_mean,-0.14222222222222225,-0.13281047313995115,-0.007428115769240935,False,GRS246073001|2022-05-09
GRS247003007,2020-12-22,equal_weight_mean,-0.13564668769716082,-0.15298259543909423,0.015611151633184439,False,GRS247003007|2020-12-22
GRS247003007,2022-05-06,equal_weight_mean,-0.10287081339712911,-0.09103503867926613,-0.02041643600259507,False,GRS247003007|2022-05-06
GRS247003007,2022-06-27,equal_weight_mean,-0.09691629955947145,-0.09309470884945867,-0.007698457886489391,False,GRS247003007|2022-06-27
GRS247003007,2022-08-29,equal_weight_mean,-0.1071428571428571,-0.09765399327665396,-0.019807855579216282,False,GRS247003007|2022-08-29
GRS259003002,2019-08-19,equal_weight_mean,-0.05442176870748294,-0.0641749886083139,0.03294986282178361,False,GRS259003002|2019-08-19
GRS259003002,2020-02-04,equal_weight_mean,-0.05555555555555547,-0.05732644867042329,0.009642789773451768,False,GRS259003002|2020-02-04
GRS259003002,2020-03-03,equal_weight_mean,-0.07853700028352706,-0.07476087926849433,-0.01856180924513946,True,GRS259003002|2020-03-03
GRS259003002,2021-07-13,equal_weight_mean,-0.0710382513661203,-0.0714644428577458,-0.0009631185695088176,False,GRS259003002|2021-07-13
GRS259003002,2021-09-21,equal_weight_mean,-0.08176100628930827,-0.08183326469672127,0.0013181094292625923,False,GRS259003002|2021-09-21
GRS259003002,2022-05-13,equal_weight_mean,-0.052238805970149294,-0.05733930666540267,0.013941394612584397,False,GRS259003002|2022-05-13
GRS259003002,2022-07-27,equal_weight_mean,-0.08823529411764697,-0.08848707958685227,0.002882580961877119,False,GRS259003002|2022-07-27
GRS259003002,2022-09-21,equal_weight_mean,-0.05035971223021585,-0.04668275741454658,-0.0064051070519921365,False,GRS259003002|2022-09-21
GRS259003002,2022-10-24,equal_weight_mean,-0.06569343065693423,-0.0692414350478835,0.0070473350282472536,False,GRS259003002|2022-10-24
GRS260333000,2020-03-12,equal_weight_mean,-0.10723860589812328,-0.06545787963046695,-0.07316600033411083,True,GRS260333000|2020-03-12
GRS260333000,2022-03-08,equal_weight_mean,-0.1115901741646339,-0.07860660340470803,-0.05516888344924174,True,GRS260333000|2022-03-08
GRS260333000,2022-06-14,equal_weight_mean,-0.09085654837591028,-0.05587705029570519,-0.052816512495917484,False,GRS260333000|2022-06-14
GRS265003004,2021-12-28,equal_weight_mean,-0.13043478260869557,-0.13247347575799354,-0.00018602196467572285,False,GRS265003004|2021-12-28
GRS265003004,2022-03-04,equal_weight_mean,-0.14782608695652166,-0.1303291691217614,-0.030315412080060947,False,GRS265003004|2022-03-04
GRS275073005,2019-08-21,equal_weight_mean,-0.24761904761904763,-0.25873116569308807,0.0038034871679055327,False,GRS275073005|2019-08-21
GRS275073005,2019-12-16,equal_weight_mean,-0.2787878787878788,-0.27252112401052414,-0.008885174402679526,False,GRS275073005|2019-12-16
GRS275073005,2021-08-13,equal_weight_mean,-0.07555555555555549,-0.08185094664596283,0.0017983787683598447,False,GRS275073005|2021-08-13
GRS275073005,2021-10-01,equal_weight_mean,-0.06601941747572826,-0.07496917277688055,0.004382115267068114,False,GRS275073005|2021-10-01
GRS275073005,2022-05-16,equal_weight_mean,-0.0919037199124727,-0.08572771775636642,-0.003427954160489428,False,GRS275073005|2022-05-16
GRS275073005,2022-06-17,equal_weight_mean,-0.0625,-0.07209663893053306,0.006930888466450954,False,GRS275073005|2022-06-17
GRS277023008,2019-08-16,equal_weight_mean,-0.07290349768225879,-0.05949914710074579,-0.026796266553384334,True,GRS277023008|2019-08-16
GRS277023008,2019-10-03,equal_weight_mean,-0.05693950177935947,-0.04754837799295425,-0.014010352678366826,False,GRS277023008|2019-10-03
GRS277023008,2020-03-09,equal_weight_mean,-0.12857142857142856,-0.057103667340525285,-0.1141753227776122,True,GRS277023008|2020-03-09
GRS282183003,2019-08-16,equal_weight_mean,-0.07894736842105254,-0.060928737260493394,-0.026796266553384334,True,GRS282183003|2019-08-16
GRS282183003,2020-03-11,equal_weight_mean,-0.08327825512227371,-0.062151155718032744,-0.016650582545517958,True,GRS282183003|2020-03-11
GRS282183003,2020-04-16,equal_weight_mean,-0.0697050938337801,-0.08339246533042845,0.01280319426854402,False,GRS282183003|2020-04-16
GRS282183003,2021-06-22,equal_weight_mean,-0.0558792372881356,-0.04201242675337026,-0.011915817847288884,False,GRS282183003|2021-06-22
GRS284183001,2019-08-16,equal_weight_mean,-0.14536741214057514,-0.14266196577017298,-0.026796266553384334,True,GRS284183001|2019-08-16
GRS284183001,2020-03-18,equal_weight_mean,-0.29007633587786263,-0.28605862843815955,-0.0016814022684089043,True,GRS284183001|2020-03-18
GRS284183001,2020-07-16,equal_weight_mean,-0.07894736842105265,-0.09240411400161794,0.008700187808807158,False,GRS284183001|2020-07-16
GRS284183001,2020-08-27,equal_weight_mean,-0.1065989847715737,-0.10042950476309939,-0.004405775676146762,False,GRS284183001|2020-08-27
GRS284183001,2021-04-15,equal_weight_mean,-0.07499999999999996,-0.07179794875178505,-0.0019864508410421685,False,GRS284183001|2021-04-15
GRS284183001,2021-05-14,equal_weight_mean,-0.14678899082568808,-0.15267356267376736,0.005668171181609423,False,GRS284183001|2021-05-14
GRS284183001,2021-09-09,equal_weight_mean,-0.13385826771653542,-0.13025726947870298,-0.002357178901882299,False,GRS284183001|2021-09-09
GRS284183001,2021-12-27,equal_weight_mean,-0.15625,-0.1515493324502008,-0.006971434644438439,False,GRS284183001|2021-12-27
GRS284183001,2022-07-06,equal_weight_mean,-0.17647058823529405,-0.17976518827784654,0.00571441784063167,False,GRS284183001|2022-07-06
GRS289103004,2019-10-01,equal_weight_mean,-0.13669064748201432,-0.13994006167484385,-0.001550972215935194,False,GRS289103004|2019-10-01
GRS295003008,2020-03-05,equal_weight_mean,-0.12209302325581395,-0.11143023366487746,-0.050544427057753125,True,GRS295003008|2020-03-05
GRS295003008,2020-08-21,equal_weight_mean,-0.1223628691983123,-0.12012364093748731,-0.00047791375560342787,False,GRS295003008|2020-08-21
GRS295003008,2022-05-12,equal_weight_mean,-0.09459459459459474,-0.06061969028780473,-0.02516187255208269,False,GRS295003008|2022-05-12
GRS295003008,2022-08-03,equal_weight_mean,-0.05932203389830493,-0.06324385250084424,0.00287944161930055,False,GRS295003008|2022-08-03
GRS298343005,2020-03-09,equal_weight_mean,-0.17607973421926904,-0.07366213012992474,-0.1141753227776122,True,GRS298343005|2020-03-09
GRS298343005,2022-11-01,equal_weight_mean,-0.05643994211287995,-0.055606351691700744,-0.0015816996590454861,False,GRS298343005|2022-11-01
GRS299003004,2019-09-26,equal_weight_mean,-0.11475409836065564,-0.11706269785324061,0.002373175635623803,False,GRS299003004|2019-09-26
GRS299003004,2019-12-23,equal_weight_mean,-0.16666666666666663,-0.17572318084683783,0.01391862526932685,False,GRS299003004|2019-12-23
GRS310003009,2019-12-24,equal_weight_mean,-0.05707070707070683,-0.04702019522129976,-0.01343951385933711,False,GRS310003009|2019-12-24
GRS310003009,2020-03-09,equal_weight_mean,-0.1759776536312846,-0.06809518710088285,-0.1141753227776122,True,GRS310003009|2020-03-09
GRS310003009,2022-03-08,equal_weight_mean,-0.12049252418645562,-0.0841681780356209,-0.05516888344924174,True,GRS310003009|2022-03-08
GRS310003009,2022-05-03,equal_weight_mean,-0.05982905982905973,-0.0438798249308665,-0.0182030431936546,False,GRS310003009|2022-05-03
GRS314003005,2019-11-08,equal_weight_mean,-0.08443540183112919,-0.06843008876349022,-0.005007093119734426,False,GRS314003005|2019-11-08
GRS314003005,2020-06-12,equal_weight_mean,-0.2098445595854923,-0.22096439657934916,0.006548197451339598,False,GRS314003005|2020-06-12
GRS314003005,2020-09-23,equal_weight_mean,-0.29828326180257514,-0.2858993875077906,-0.005020514259249422,False,GRS314003005|2020-09-23
GRS314003005,2021-04-15,equal_weight_mean,-0.12650602409638556,-0.11577676997314479,-0.0019864508410421685,False,GRS314003005|2021-04-15
GRS314003005,2022-08-03,equal_weight_mean,-0.079113924050633,-0.08382410691560888,0.00287944161930055,False,GRS314003005|2022-08-03
GRS315003004,2019-08-16,equal_weight_mean,-0.14914914914914912,-0.13947840505754613,-0.026796266553384334,True,GRS315003004|2019-08-16
GRS315003004,2020-03-24,equal_weight_mean,-0.11392405063291144,-0.15401683538995847,0.03824395556687986,False,GRS315003004|2020-03-24
GRS315003004,2020-10-19,equal_weight_mean,-0.10360360360360366,-0.10508162399193272,0.003153676906831079,False,GRS315003004|2020-10-19
GRS315003004,2021-07-07,equal_weight_mean,-0.059171597633136064,-0.06536658961436356,0.0057722325227154096,False,GRS315003004|2021-07-07
GRS316003003,2019-09-23,equal_weight_mean,-0.17213114754098358,-0.16652250952574146,-0.004615615987045498,False,GRS316003003|2019-09-23
GRS316003003,2020-03-02,equal_weight_mean,-0.12388888888888883,-0.2073470709117383,0.06190946043953508,False,GRS316003003|2020-03-02
GRS316003003,2020-04-01,equal_weight_mean,-0.16455696202531644,-0.14258296428321263,-0.017048181421139123,False,GRS316003003|2020-04-01
GRS316003003,2020-06-01,equal_weight_mean,-0.15596330275229364,-0.16417947042305783,0.005739821165986813,False,GRS316003003|2020-06-01
GRS316003003,2021-12-08,equal_weight_mean,-0.10752688172043001,-0.11153986028191988,0.001849941665540415,False,GRS316003003|2021-12-08
GRS319103008,2020-03-27,equal_weight_mean,-0.12080536912751672,-0.10658395033690622,-0.02321123062753938,True,GRS319103008|2020-03-27
GRS319103008,2021-06-10,equal_weight_mean,-0.06190476190476191,-0.06582313262126971,0.004926073340576826,False,GRS319103008|2021-06-10
GRS319103008,2022-03-09,equal_weight_mean,-0.06481481481481488,-0.07078471137806233,0.029681052995230262,False,GRS319103008|2022-03-09
GRS319103008,2022-05-04,equal_weight_mean,-0.05982905982905973,-0.06068524670501635,-0.0025401131789709423,False,GRS319103008|2022-05-04
GRS319103008,2022-06-15,equal_weight_mean,-0.08130081300813019,-0.08370162416819021,0.008126433593446706,False,GRS319103008|2022-06-15
GRS319103008,2022-08-24,equal_weight_mean,-0.05833333333333335,-0.05910813014206374,-0.000788823160293814,False,GRS319103008|2022-08-24
GRS320313000,2020-03-09,equal_weight_mean,-0.1546052631578948,-0.09426351429741217,-0.1141753227776122,True,GRS320313000|2020-03-09
GRS320313000,2021-11-02,equal_weight_mean,-0.05813953488372092,-0.053614619853251166,-0.005300727359286418,False,GRS320313000|2021-11-02
GRS320313000,2022-09-26,equal_weight_mean,-0.05362776025236593,-0.048499760362026106,-0.005475802185525354,False,GRS320313000|2022-09-26
GRS323003012,2020-01-08,equal_weight_mean,-0.05505617977528099,-0.05907400440084916,0.002829444206664783,False,GRS323003012|2020-01-08
GRS323003012,2020-03-17,equal_weight_mean,-0.10526315789473684,-0.15703843091725359,0.028540890134956816,True,GRS323003012|2020-03-17
GRS323003012,2020-04-21,equal_weight_mean,-0.1329479768786127,-0.12987541733988356,-0.00015442679823754745,True,GRS323003012|2020-04-21
GRS323003012,2020-05-29,equal_weight_mean,-0.10588235294117643,-0.09380716523884594,-0.003923237325612199,False,GRS323003012|2020-05-29
GRS323003012,2022-02-28,equal_weight_mean,-0.10110497237569072,-0.0626192045426762,-0.031287518546623067,False,GRS323003012|2022-02-28
GRS323003012,2022-07-05,equal_weight_mean,-0.11629048086359173,-0.07414418978306708,-0.023267521251823974,False,GRS323003012|2022-07-05
GRS326003019,2019-12-24,equal_weight_mean,-0.06533333333333335,-0.06035603452582776,-0.01343951385933711,False,GRS326003019|2019-12-24
GRS326003019,2020-02-21,equal_weight_mean,-0.06756756756756754,-0.061054913232035456,-0.01606085805931775,False,GRS326003019|2020-02-21
GRS326003019,2021-06-29,equal_weight_mean,-0.060439560439560336,-0.05750495677646017,-0.00790682400705214,False,GRS326003019|2021-06-29
GRS326003019,2022-03-30,equal_weight_mean,-0.05882352941176472,-0.0584974907222737,-0.0009848250434156248,False,GRS326003019|2022-03-30
GRS326003019,2022-06-07,equal_weight_mean,-0.0641025641025641,-0.06181168684606623,-0.006395477229400714,False,GRS326003019|2022-06-07
GRS329503007,2020-03-10,equal_weight_mean,-0.0802139037433156,-0.14933074811775926,0.04154249146839973,False,GRS329503007|2020-03-10
GRS329503007,2020-08-31,equal_weight_mean,-0.17647058823529405,-0.1776633757072151,0.0013565980721909178,False,GRS329503007|2020-08-31
GRS329503007,2022-06-16,equal_weight_mean,-0.08256880733944949,-0.06591055831412682,-0.02554455285454856,False,GRS329503007|2022-06-16
GRS329503007,2022-10-27,equal_weight_mean,-0.052752293577981724,-0.05297454066856264,0.00013041053220355832,False,GRS329503007|2022-10-27
GRS331043000,2020-02-28,equal_weight_mean,-0.053846153846153766,-0.04804740478086268,-0.04096094960148619,True,GRS331043000|2020-02-28
GRS331043000,2020-04-21,equal_weight_mean,-0.06451612903225823,-0.0641887830779989,-0.00015442679823754745,True,GRS331043000|2020-04-21
GRS331043000,2020-07-09,equal_weight_mean,-0.053846153846153766,-0.05180451709270289,-0.0048907741542435525,False,GRS331043000|2020-07-09
GRS331043000,2020-08-07,equal_weight_mean,-0.054263565891472965,-0.050238834785080864,-0.009134335536023698,False,GRS331043000|2020-08-07
GRS331043000,2021-03-08,equal_weight_mean,-0.059701492537313494,-0.06006729289613375,0.0025683412186142973,False,GRS331043000|2021-03-08
GRS331043000,2022-06-07,equal_weight_mean,-0.053613053613053685,-0.05092565856037067,-0.006395477229400714,False,GRS331043000|2022-06-07
GRS331043000,2022-09-14,equal_weight_mean,-0.09913793103448276,-0.099349877825502,-0.002382745809656858,False,GRS331043000|2022-09-14
GRS332073006,2020-06-26,equal_weight_mean,-0.16972477064220182,-0.15851392526112273,-0.009436866406350006,False,GRS332073006|2020-06-26
GRS332073006,2020-12-04,equal_weight_mean,-0.1100000000000001,-0.13037312238670407,0.015158350600577034,False,GRS332073006|2020-12-04
GRS332073006,2022-07-20,equal_weight_mean,-0.07553956834532383,-0.08278124475365815,0.00393356462808156,False,GRS332073006|2022-07-20
GRS332073006,2022-08-31,equal_weight_mean,-0.084942084942085,-0.09070130517583658,0.003210204321298394,False,GRS332073006|2022-08-31
GRS337003008,2020-03-05,equal_weight_mean,-0.11377245508982037,-0.08693766664237512,-0.050544427057753125,True,GRS337003008|2020-03-05
GRS337003008,2020-05-04,equal_weight_mean,-0.1452089489235966,-0.11385837822358509,-0.02649585833324616,False,GRS337003008|2020-05-04
GRS343313003,2019-09-30,equal_weight_mean,-0.16575192096597147,-0.15142474990577084,-0.00345039056072201,True,GRS343313003|2019-09-30
GRS343313003,2020-02-25,equal_weight_mean,-0.14285714285714302,-0.16415962511884216,0.011680424349679098,False,GRS343313003|2020-02-25
GRS343313003,2020-07-09,equal_weight_mean,-0.19852941176470595,-0.18436489986771615,-0.0048907741542435525,False,GRS343313003|2020-07-09
GRS343313003,2021-06-08,equal_weight_mean,-0.15656565656565657,-0.156109476343459,0.0006999374521048047,False,GRS343313003|2021-06-08
GRS343313003,2021-08-13,equal_weight_mean,-0.10126582278481011,-0.10550678892161827,0.0017983787683598447,False,GRS343313003|2021-08-13
GRS345503007,2020-03-11,equal_weight_mean,-0.06666666666666665,-0.06315506933121592,-0.016650582545517958,True,GRS345503007|2020-03-11
GRS345503007,2020-09-30,equal_weight_mean,-0.05600000000000005,-0.05604243844253462,0.002839665947764127,False,GRS345503007|2020-09-30
GRS345503007,2022-05-12,equal_weight_mean,-0.07121661721068251,-0.0460383379723911,-0.02516187255208269,False,GRS345503007|2022-05-12
GRS346003007,2020-05-29,equal_weight_mean,-0.13076923076923075,-0.1245922360781924,-0.003923237325612199,False,GRS346003007|2020-05-29
GRS346003007,2020-09-11,equal_weight_mean,-0.11602209944751374,-0.119414770012114,0.0031352127369298987,False,GRS346003007|2020-09-11
GRS346003007,2020-11-04,equal_weight_mean,-0.11111111111111116,-0.11585780445971038,0.004947457854151946,False,GRS346003007|2020-11-04
GRS346003007,2021-06-07,equal_weight_mean,-0.11111111111111105,-0.10911442511199043,0.0003465871713165494,False,GRS346003007|2021-06-07
GRS346003007,2022-03-01,equal_weight_mean,-0.15555555555555556,-0.10353187086682626,-0.019533030948226372,False,GRS346003007|2022-03-01
GRS350263000,2020-03-17,equal_weight_mean,-0.09929078014184389,-0.13959822455388632,0.028540890134956816,True,GRS350263000|2020-03-17
GRS350263000,2020-11-04,equal_weight_mean,-0.11999999999999988,-0.12213522449996168,0.004947457854151946,False,GRS350263000|2020-11-04
GRS350263000,2021-12-09,equal_weight_mean,-0.08333333333333337,-0.08777249242134882,0.003380233797065054,False,GRS350263000|2021-12-09
GRS350263000,2022-03-02,equal_weight_mean,-0.11111111111111116,-0.10502901435965974,-0.005224530117043545,False,GRS350263000|2022-03-02
